id,name,point_of_contact,account_id,asset_id,package_id,sensor_id,contact_type,meta,created,updated,deleted,mmsi,heading,course_over_ground,rate_of_turn,speed_over_ground,vessel_id,tonnage,vessel_status
ebf25c3e-31bc-4c0c-93dd-db705de81604,477319300,0101000020E6100000DC68006F817552C07B411ED458034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02614833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.836025, ""MessageType"": 1, ""RadioStatus"": ""24592"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214677.758422, ""TrueHeading"": 179, ""CountPublish"": 148, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 26}",2023-07-24 16:04:37.000758+00,,,,179,179.4,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
d9a16357-6cbe-4d19-b0e4-7fcd3b541d98,477319300,0101000020E610000094BC3AC7807552C066076F220D034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02383833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.835985, ""MessageType"": 1, ""RadioStatus"": ""33078"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214708.325518, ""TrueHeading"": 179, ""CountPublish"": 152, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 57}",2023-07-24 16:05:08.000325+00,,,,179,179.4,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
0feb1810-57b5-468c-97b9-5e1daee407f9,477319300,0101000020E61000005BE346A4807552C027638F63FE024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02338833333334, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83597666666667, ""MessageType"": 1, ""RadioStatus"": ""82040"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214714.460506, ""TrueHeading"": 179, ""CountPublish"": 153, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 3}",2023-07-24 16:05:14.00046+00,,,,179,179.20000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
24c71ebd-3211-4d23-b6e6-969cbb14653b,477319300,0101000020E6100000210A5381807552C0C3CBE684E3024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02256833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83596833333333, ""MessageType"": 1, ""RadioStatus"": ""2245"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214725.837486, ""TrueHeading"": 178, ""CountPublish"": 154, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 14}",2023-07-24 16:05:25.000837+00,,,,178,179.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
c04cd9d8-a250-4b06-b1cf-40ecab778a91,477319300,0101000020E6100000D5BAFA9E7E7552C0398F9DCA7C024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01943333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83585333333333, ""MessageType"": 1, ""RadioStatus"": ""24600"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214768.324199, ""TrueHeading"": 178, ""CountPublish"": 159, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 177.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 56}",2023-07-24 16:06:08.000324+00,,,,178,177.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
1971483c-10a5-4ec9-9f2d-34fedc22f924,477319300,0101000020E6100000A41146C67D7552C0DBE9F4A950024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01808666666667, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83580166666667, ""MessageType"": 1, ""RadioStatus"": ""66498"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214785.709471, ""TrueHeading"": 178, ""CountPublish"": 160, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 15}",2023-07-24 16:06:25.000709+00,,,,178,178.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
ab95f9a1-565e-48ad-aa3b-2aa3bcc7ddb6,477319300,0101000020E61000007A210A53817552C0A72A5AA64C034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.025776666666665, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83601833333333, ""MessageType"": 1, ""RadioStatus"": ""24592"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214683.3033159, ""TrueHeading"": 179, ""CountPublish"": 149, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 32}",2023-07-24 16:04:43.000303+00,,,,179,179.4,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
d17250d9-ae1a-454b-94b4-9a919915a234,477319300,0101000020E6100000F16B113E817552C00D6450803B034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02525333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83601333333333, ""MessageType"": 3, ""RadioStatus"": ""80781"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214689.8222148, ""TrueHeading"": 179, ""CountPublish"": 150, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 39}",2023-07-24 16:04:49.000822+00,,,,179,179.5,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
18760840-d88d-45ea-bad1-1510235c31b1,477319300,0101000020E610000007DB755C7A7552C08E82CD26AD014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01309666666667, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83559333333334, ""MessageType"": 1, ""RadioStatus"": ""82037"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214852.452579, ""TrueHeading"": 178, ""CountPublish"": 165, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.70000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 21}",2023-07-24 16:07:32.000452+00,,,,178,178.70000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
86d9fd00-f4f2-4ad4-b94c-c8f82b2680f2,477319300,0101000020E61000006595BF687C7552C0109A4A2C16024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01630166666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83571833333333, ""MessageType"": 1, ""RadioStatus"": ""49269"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214809.82095, ""TrueHeading"": 178, ""CountPublish"": 161, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 38}",2023-07-24 16:06:49.00082+00,,,,178,178.4,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
ef2e1df2-49ec-4101-8322-b14780ecea72,477319300,0101000020E6100000E077E6F87B7552C0323D618907024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.015855, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83569166666666, ""MessageType"": 1, ""RadioStatus"": ""82036"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214815.797544, ""TrueHeading"": 178, ""CountPublish"": 162, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 177.70000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 16:06:55.000797+00,,,,178,177.70000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
9d3dca68-b69f-4bd3-b08b-386d42b6b3e1,477319300,0101000020E61000004657FCB97B7552C0A2BC7CD8F8014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.015406666666664, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83567666666667, ""MessageType"": 1, ""RadioStatus"": ""49267"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214821.7894409, ""TrueHeading"": 178, ""CountPublish"": 163, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 16:07:01.000789+00,,,,178,178.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
0d298e64-e6d7-4052-8f6d-db3d860ec6f2,477319300,0101000020E6100000725D1E587B7552C0B9196EC0E7014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.014885, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83565333333334, ""MessageType"": 1, ""RadioStatus"": ""2238"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214828.3251839, ""TrueHeading"": 178, ""CountPublish"": 164, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 57}",2023-07-24 16:07:08.000325+00,,,,178,178.10000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
78b8135b-413a-44cf-b8d5-81829e22ecf3,477319300,0101000020E610000087E96842807552C0E46EFDE1D4024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02212166666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83595333333334, ""MessageType"": 1, ""RadioStatus"": ""24596"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214731.973752, ""TrueHeading"": 178, ""CountPublish"": 155, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 20}",2023-07-24 16:05:31.000973+00,,,,178,179,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
40443b6e-011b-4ac4-bbd9-5c34b2cc34ff,477319300,0101000020E6100000FE33702D807552C055EE1831C6024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02167333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83594833333333, ""MessageType"": 1, ""RadioStatus"": ""2247"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214737.7582948, ""TrueHeading"": 178, ""CountPublish"": 156, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 26}",2023-07-24 16:05:37.000758+00,,,,178,179.20000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
bf1a066a-21bf-435d-806d-ed96df7e717c,477319300,0101000020E610000002CC8FD27F7552C0C66D3480B7024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.021225, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83592666666667, ""MessageType"": 1, ""RadioStatus"": ""2255"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214743.318544, ""TrueHeading"": 178, ""CountPublish"": 157, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 32}",2023-07-24 16:05:43.000318+00,,,,178,178.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
9f7baed6-3ae1-423c-8f8f-c2742542fe39,477319300,0101000020E6100000326AD1157F7552C079337D898B024440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01988333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83588166666667, ""MessageType"": 1, ""RadioStatus"": ""65601"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214761.7889528, ""TrueHeading"": 178, ""CountPublish"": 158, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 16:06:01.000788+00,,,,178,178.60000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
991f10f1-3e9b-4ed9-90d7-e019f47a9544,477319300,0101000020E6100000AEC3BE8A797552C04C8E3BA583014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01183, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83554333333333, ""MessageType"": 1, ""RadioStatus"": ""34634"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214869.8231199, ""TrueHeading"": 178, ""CountPublish"": 166, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 38}",2023-07-24 16:07:49.000823+00,,,,178,178.20000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
384e03a9-bae8-48c7-9fdd-96c369063564,477319300,0101000020E61000005623CE9D737552C0EE7C3F355E004440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.002875, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83518166666667, ""MessageType"": 1, ""RadioStatus"": ""2268"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214989.811842, ""TrueHeading"": 178, ""CountPublish"": 172, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 39}",2023-07-24 16:09:49.000811+00,,,,178,178.10000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
f2b6075b-659d-4892-b604-20d96ac45c57,477319300,0101000020E610000074561EB7727552C068C3743421004440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.00101333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83512666666667, ""MessageType"": 1, ""RadioStatus"": ""2241"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215014.466038, ""TrueHeading"": 178, ""CountPublish"": 173, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 3}",2023-07-24 16:10:14.000466+00,,,,178,178.4,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
527a5590-ef3f-4566-ac71-86d57d41054e,477319300,0101000020E610000062EB2C8D727552C0E388B5F814004440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.00064, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83511666666666, ""MessageType"": 1, ""RadioStatus"": ""82033"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215019.579541, ""TrueHeading"": 178, ""CountPublish"": 174, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 8}",2023-07-24 16:10:19.000579+00,,,,178,178.60000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
2fc88e84-cce5-4465-bfaf-99be17bcf168,477319300,0101000020E6100000C8CA424E727552C05408D14706004440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.000191666666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83510166666667, ""MessageType"": 1, ""RadioStatus"": ""2274"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215025.715682, ""TrueHeading"": 178, ""CountPublish"": 175, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 14}",2023-07-24 16:10:25.000715+00,,,,178,178.60000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
49bfbad6-4531-4c81-822e-68469ddb8997,477319300,0101000020E6100000B6F3FDD4787552C0CC457C2766014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01093, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.8355, ""MessageType"": 1, ""RadioStatus"": ""32833"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214881.7904, ""TrueHeading"": 178, ""CountPublish"": 167, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 16:08:01.00079+00,,,,178,178.20000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
50a842cb-3835-4ee0-90ca-f8535b03296b,477319300,0101000020E6100000F8688491717552C00490DAC4C9FF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.998345, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83505666666667, ""MessageType"": 1, ""RadioStatus"": ""100188"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215050.305897, ""TrueHeading"": 178, ""CountPublish"": 176, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 39}",2023-07-24 16:10:50.000305+00,,,,178,178.20000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
